quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2020Q3,RL,Apparel - Manufacturers,Consumer Cyclical,0.4654393931575417,5002592000.0,61.97,0.558554226919104,-0.008552525415523642,1030
2020Q4,RL,Apparel - Manufacturers,Consumer Cyclical,0.4536599691637503,7614816016.0,94.59,0.38668027229645563,0.01723226556718469,963
2020Q3,RLAY,Biotechnology,Healthcare,0.03372441235045186,3829132102.0,42.59,0.23513848709682544,-0.01197464193472646,1163
2020Q4,RLAY,Biotechnology,Healthcare,0.03053402664819605,3748611383.0,41.56,0.20427867453747298,0.01203079884504331,1393
2020Q2,RLI,Insurance - Property & Casualty,Financial Services,0.04127755832031739,3699028964.0,35.32,0.33112075524235085,0.029020385050962626,1106
2020Q3,RLI,Insurance - Property & Casualty,Financial Services,0.03940460398032855,3780239649.0,36.2,0.33701473472932886,0.01298342541436464,1174
2020Q4,RLI,Insurance - Property & Casualty,Financial Services,0.037955965301378576,4708390102.0,46.16,0.2725760843747523,0.020147313691507802,1250
2020Q2,RLJ,REIT - Hotel & Motel,Real Estate,0.45822828363022705,1544477125.0,8.38,2.132683745735309,-0.08353221957040571,1671
2020Q3,RLJ,REIT - Hotel & Motel,Real Estate,0.47150831436381896,1416861430.0,7.69,2.1859336666137343,-0.1378413524057217,1824
2020Q4,RLJ,REIT - Hotel & Motel,Real Estate,0.4825068557630067,2318138027.0,12.58,1.2955501514142127,-0.04213036565977742,1719
2020Q2,RMBS,Semiconductors,Technology,0.15107390211651262,1730185600.0,15.2,0.5591108909349414,-0.0062434210526315795,1580
2020Q3,RMBS,Semiconductors,Technology,0.15225688264026926,1542945140.0,13.69,0.6149282734913593,-0.008035062089116144,1765
2020Q4,RMBS,Semiconductors,Technology,0.1568162742910065,1959204060.0,17.459999,0.4599509830934374,-0.006300114908368551,1825
2020Q2,RMD,Medical - Instruments & Supplies,Healthcare,0.28322574822730906,27820800000.0,184.07,0.09369052207630552,0.006682240452001956,296
2020Q3,RMD,Medical - Instruments & Supplies,Healthcare,0.25729823382914463,24899521780.0,164.7,0.11225043505078351,0.007468123861566485,385
2020Q4,RMD,Medical - Instruments & Supplies,Healthcare,0.21120411401539868,30892446923.0,204.58,0.09641727336197757,0.006061198553133248,379
2020Q2,RNA,Biotechnology,Healthcare,0.0038215305820939625,1057489200.0,28.26,1.361257459393812,-0.0435244161358811,1929
2020Q3,RNA,Biotechnology,Healthcare,0.003981128641302621,1054358250.0,28.15,0.30394171865046854,-0.011012433392539964,2014
2020Q4,RNA,Biotechnology,Healthcare,0.005618482290999048,957535920.0,25.52,0.3203666761660492,-0.016849529780564265,2166
2020Q2,RNAC,Biotechnology,Healthcare,0.3537084807063266,6871799610.0,85.2,-0.0018993568993202932,-0.08755868544600938,798
2020Q3,RNAC,Biotechnology,Healthcare,0.19530818360626753,6530197740.0,74.4,-0.0011304405002596446,-0.037231182795698925,897
2020Q4,RNAC,Biotechnology,Healthcare,0.21366699912352283,8170019280.0,90.9,-0.0022039115677582586,-0.0473047304730473,924
2020Q2,RNG,Software - Application,Technology,0.5568864165143489,25415196730.0,285.01,0.021799628622001965,3.508648819339672e-05,325
2020Q3,RNG,Software - Application,Technology,0.6915013556589429,24701444110.0,274.609985,0.012237728444217678,-0.0008739667641728322,389
2020Q4,RNG,Software - Application,Technology,0.6689824255915393,34347566980.0,378.97,0.009159801368220328,-5.356624534923608e-05,347
2020Q1,RNNEX,Asset Management,Financial Services,0.0,6310993401.0,33.682503,0.21243450813331777,0.005937801000121637,81
2020Q2,RNNEX,Asset Management,Financial Services,0.0,7845499699.0,42.15274,0.17252938851015734,0.003321255035852948,738
2020Q3,RNNEX,Asset Management,Financial Services,0.0,8572639527.0,46.202938,0.16183990944307217,0.004328729051819172,779
2020Q4,RNNEX,Asset Management,Financial Services,0.022834532729496912,9938100750.0,53.6912,0.14750515954559515,0.0011137765592871829,829
2020Q2,RNR,Insurance - Reinsurance,Financial Services,0.03724492002133613,8553039270.0,164.49,0.9939334398988479,0.07684357711714998,701
2020Q3,RNR,Insurance - Reinsurance,Financial Services,0.036641691272119095,8490734280.0,163.58,0.9034711935003674,0.005746423768186819,787
2020Q4,RNR,Insurance - Reinsurance,Financial Services,0.0368670868620902,8221189780.0,160.14,0.9437895533783295,0.02341701011614837,919
2020Q2,RNST,Banks - Regional,Financial Services,0.04743707998418764,1399028511.0,21.9,1.6934198178929798,0.016438356164383564,1732
2020Q3,RNST,Banks - Regional,Financial Services,0.03410657607810097,1276815083.0,20.16,1.857761289605416,0.02628968253968254,1899
2020Q4,RNST,Banks - Regional,Financial Services,0.031813839639815114,1894169969.0,30.08,1.2616502537104655,0.018617021276595747,1855
2020Q2,ROCK,Construction,Industrials,0.023563586918732664,1566806350.0,48.009998,0.4534172882868779,0.017496355654920043,1658
2020Q3,ROCK,Construction,Industrials,0.02115903674379178,2125843900.0,65.139999,0.35095474858403675,0.015812097264539412,1544
2020Q4,ROCK,Construction,Industrials,0.09187674330759575,2357545740.0,71.94,0.3168144946896021,-0.003614122880177926,1709
2020Q2,ROG,"Hardware, Equipment & Parts",Technology,0.15922418551117032,2328524800.0,124.599998,0.41365267354173524,0.00626003220321079,1368
2020Q3,ROG,"Hardware, Equipment & Parts",Technology,0.04716832803999874,1832937520.0,98.059998,0.5386082575438585,0.003773200158539673,1641
2020Q4,ROG,"Hardware, Equipment & Parts",Technology,0.019778402775305477,2905786480.0,155.289993,0.35165943434485086,0.0052804432800766495,1565
2020Q2,ROK,Industrial - Machinery,Industrials,0.4076130704686541,24750600000.0,195.22,0.034112612085719925,0.014035447187788137,338
2020Q3,ROK,Industrial - Machinery,Industrials,0.36318086087519097,25620948000.0,203.14,0.030027704454860752,0.011174559417150735,374
2020Q4,ROK,Industrial - Machinery,Industrials,0.3379268143434096,29119041000.0,231.93,0.05784512858118667,0.022032509808994093,400
2020Q2,ROKU,Entertainment,Communication Services,0.23344879989514855,14646306110.0,116.53,0.07107629585681143,-0.003003518407277096,483
2020Q3,ROKU,Entertainment,Communication Services,0.20872571898422537,24048400000.0,188.8,0.0512595908480213,0.0005296610169491525,394
2020Q4,ROKU,Entertainment,Communication Services,0.1930486201092074,43054361480.0,332.02,0.0314017996361996,0.001596289380157822,273
2020Q2,ROL,Personal Products & Services,Consumer Cyclical,0.29559971727015405,13893492060.0,26.57,0.06605147149965873,0.005645464809936018,503
2020Q3,ROL,Personal Products & Services,Consumer Cyclical,0.2520334251350726,17762194470.0,34.02,0.05576681710701828,0.004703115814226925,481
2020Q4,ROL,Personal Products & Services,Consumer Cyclical,0.265666070751395,19222557210.0,36.91,0.05187797746619958,0.0035220807369276625,530
2020Q4,ROOT,Insurance - Property & Casualty,Financial Services,0.10100436929013222,3881940780.0,282.78,0.2630224309240297,-0.033948652662847446,1378
2020Q2,ROP,Industrial - Machinery,Industrials,0.30646265077864204,40650822000.0,377.5,0.2504439304160462,0.005562913907284768,214
2020Q3,ROP,Industrial - Machinery,Industrials,0.4102824285472687,41447039000.0,384.67,0.2522883393347065,0.005823173109418463,231
2020Q4,ROP,Industrial - Machinery,Industrials,0.05851453498052013,45264450000.0,420.24,0.23772788058646227,0.005806205977536645,262
2020Q3,ROST,Apparel - Retail,Consumer Cyclical,0.6048809224672316,32893526919.0,88.69,0.08798019696162285,0.0006765136994024129,291
2020Q4,ROST,Apparel - Retail,Consumer Cyclical,0.5062913929938159,43303911290.0,116.72,0.07338164527844052,0.003169979437971213,270
2020Q2,RPAY,Software - Infrastructure,Technology,0.26496983713706446,1426399382.0,24.629999,0.38661189778938027,-0.012180268460425027,1717
2020Q3,RPAY,Software - Infrastructure,Technology,0.23574557773539126,1672403820.0,23.5,0.3829766652945703,-0.006808510638297872,1705
2020Q4,RPAY,Software - Infrastructure,Technology,0.24061492660214887,2049456422.0,27.25,0.2626303825626705,-0.0047706422018348625,1792
2020Q2,RPD,Software - Infrastructure,Technology,0.5428963599953975,2606203640.0,51.02,0.035062121829256304,-0.008232065856526851,1298
2020Q3,RPD,Software - Infrastructure,Technology,0.5425793448905594,3172712489.0,61.24,0.027284482160073,-0.008164598301763554,1298
2020Q4,RPD,Software - Infrastructure,Technology,0.5080755912134414,4769904070.0,90.16,0.015314936955635046,-0.006211180124223603,1238
2020Q2,RPM,Chemicals - Specialty,Basic Materials,0.49438709675127873,9639055080.0,68.6,0.1435994564253632,0.01239067055393586,651
2020Q3,RPM,Chemicals - Specialty,Basic Materials,0.45412675112245865,10644940000.0,76.07,0.148390830217026,0.018272643617720522,695
2020Q4,RPM,Chemicals - Specialty,Basic Materials,0.44150071983597133,11660418660.0,83.72,0.14386857432873335,0.011705685618729096,763
2020Q2,RPRX,Biotechnology,Healthcare,0.3768975737933676,17963451450.0,43.44,0.2703500785651272,0.02877532228360958,430
2020Q3,RPRX,Biotechnology,Healthcare,0.2723822262192954,16328839450.0,37.79,0.7008164954160161,0.02090500132310135,511
2020Q4,RPRX,Biotechnology,Healthcare,0.27570621768858905,19507488000.0,45.12,0.5650772054433426,0.00975177304964539,526
2020Q2,RQI,Asset Management - Income,Financial Services,0.24155901460507198,1193561443.0,7.52,0.7891323983832353,-0.31382978723404253,1851
2020Q4,RQI,Asset Management - Income,Financial Services,0.263792921260694,1354086175.0,8.89,0.7404505856543587,0.20022497187851518,2067
2020Q2,RRC,Oil & Gas Exploration & Production,Energy,0.5051866716696028,1350608850.0,5.47,1.7836900234885844,-0.11151736745886655,1759
2020Q3,RRC,Oil & Gas Exploration & Production,Energy,0.5188353436229918,1589951880.0,6.43,1.0777810159752046,-0.4401244167962675,1745
2020Q4,RRC,Oil & Gas Exploration & Production,Energy,0.5098249354400959,1622465300.0,6.51,1.04733016335814,0.02457757296466974,1966
2020Q2,RRR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.8168118902941685,772689840.0,9.18,0.4265926695827781,-0.11002178649237473,2006
2020Q3,RRR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7890740088755727,1211637600.0,14.39,0.3146236416327308,0.043085476025017375,1932
2020Q4,RRR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7767322806644146,1763088159.0,21.07,0.23617758490263935,0.019933554817275746,1903
2020Q1,RRTBX,Asset Management,Financial Services,0.28419705365689074,90464492709.0,11.99,2.0580403532223137,0.05337781484570475,10
2020Q2,RRTBX,Asset Management,Financial Services,0.2784149604488427,102581721667.0,13.71,1.7956234645259315,0.012399708242159009,85
2020Q3,RRTBX,Asset Management,Financial Services,0.28414287915952563,107867283613.0,14.39,1.7038524134070698,0.027102154273801252,91
2020Q4,RRTBX,Asset Management,Financial Services,0.2889678009589909,117868851088.0,15.76,1.436264640737483,-0.12373096446700507,106
2020Q2,RRX,Industrial - Machinery,Industrials,0.27345114675256915,3545191999.0,79.51,0.7201827241235282,0.008678153691359576,1127
2020Q3,RRX,Industrial - Machinery,Industrials,0.2562843237933652,3811122000.0,85.75,0.695658418187824,0.018658892128279883,1165
2020Q2,RS,Steel,Basic Materials,0.22589039499747543,6052546940.0,87.21,0.8924892856831504,0.014447884416924666,857
2020Q3,RS,Steel,Basic Materials,0.23633840499081102,6488009320.0,94.29,0.8383260876628931,0.016226535157492842,903
2020Q4,RS,Steel,Basic Materials,0.22820348349533726,7621488750.0,111.25,0.7231669407782838,0.018337078651685393,962
2020Q2,RSG,Waste Management,Industrials,0.39036111853432226,26190360000.0,76.79,0.33580522033201093,0.009245995572340147,316
2020Q3,RSG,Waste Management,Industrials,0.3908161366675177,29806655000.0,87.77,0.29875945988932684,0.009228665831149596,315
2020Q4,RSG,Waste Management,Industrials,0.3914952632926517,30758220000.0,90.95,0.2921419467096368,0.008136338647608576,381
2020Q2,RSI,"Gambling, Resorts & Casinos",Consumer Cyclical,0.0,1329166809.0,10.03,0.01112920011492027,-0.11266201395812563,1774
2020Q3,RSI,"Gambling, Resorts & Casinos",Consumer Cyclical,0.01853472161460612,1645159608.0,12.76,-0.14984974689909025,-0.04623824451410658,1715
2020Q4,RSI,"Gambling, Resorts & Casinos",Consumer Cyclical,0.003905237231008556,3007566623.0,21.65,-0.023812385704920638,-0.0006096997690531179,1537
2020Q2,RTO,Specialty Business Services,Industrials,0.4686780874456661,12000960000.0,30.28,0.09562478066483876,0.0042932628797886395,560
2020Q4,RTO,Specialty Business Services,Industrials,0.5384536329690658,13148026710.0,33.27,0.0919389941666369,0.011421701232341448,698
2020Q2,RTX,Aerospace & Defense,Industrials,0.22410024950933957,93138630000.0,54.6,0.8201073111484088,-0.0467032967032967,95
2020Q3,RTX,Aerospace & Defense,Industrials,0.22218732873970898,87017742000.0,51.36,0.8808248907905435,0.0033099688473520253,113
2020Q4,RTX,Aerospace & Defense,Industrials,0.21495131141576165,108058761000.0,64.29,0.7422209382004669,0.0013890185098771192,114
2020Q2,RUN,Solar,Energy,0.4643399663149733,2465059160.0,19.719999,0.3744535355901386,-0.005578093589152819,1333
2020Q3,RUN,Solar,Energy,0.45628979611640325,14831446135.0,77.07,0.10728119325447596,0.003892565200467108,546
2020Q4,RUN,Solar,Energy,0.36623360045298103,13754006787.0,69.379997,0.4552206135046609,-0.012683771087508119,683
2020Q2,RUSHA,Auto - Dealerships,Consumer Cyclical,0.4926119256634061,1014258190.0,17.15,1.270981923941175,0.018075801749271137,1960
2020Q3,RUSHA,Auto - Dealerships,Consumer Cyclical,0.4583303024656482,1241139600.0,20.97,1.0632827829205282,0.02956604673342871,1918
2020Q4,RUSHA,Auto - Dealerships,Consumer Cyclical,0.40862425817974385,1534204870.0,25.87,0.8870020359880082,0.02860456126787785,2000
2020Q2,RUSHB,Auto - Dealerships,Consumer Cyclical,0.4926119256634061,1014258190.0,14.73,1.4797922603931535,0.021045485403937542,1960
2020Q3,RUSHB,Auto - Dealerships,Consumer Cyclical,0.4583303024656482,1241139600.0,18.36,1.2144357275513877,0.03376906318082789,1918
2020Q4,RUSHB,Auto - Dealerships,Consumer Cyclical,0.40862425817974385,1534204870.0,23.66,0.9698538745143607,0.0312764158918005,2000
2020Q2,RVLV,Specialty Retail,Consumer Cyclical,0.08815945106048473,1038297920.0,14.86,0.14681142704910652,0.014131897711978465,1947
2020Q3,RVLV,Specialty Retail,Consumer Cyclical,0.051487296367742866,1157953540.0,16.43,0.1523575463126662,0.017041996348143643,1961
2020Q4,RVLV,Specialty Retail,Consumer Cyclical,0.0,2237444940.0,31.17,0.09107067889307281,0.008662175168431183,1740
2020Q2,RVMD,Biotechnology,Healthcare,0.07503574127064898,2048667842.0,31.57,0.19435779840867765,-0.014570795058599937,1457
2020Q3,RVMD,Biotechnology,Healthcare,0.056090880064530224,2307933424.0,34.799999,0.22365333219948316,-0.012068965864050743,1490
2020Q4,RVMD,Biotechnology,Healthcare,0.0575677519073812,2787930808.0,39.59,0.18078722528851304,-0.013134629957059864,1594
2020Q2,RVT,Asset Management,Financial Services,0.0,1259915042.0,8.87,1.6159081685359526,0.11273957158962797,1812
2020Q4,RVT,Asset Management,Financial Services,0.0,1637768102.0,11.82,1.5441656809305697,0.0829103214890017,1958
2020Q2,RVTY,Medical - Diagnostics & Research,Healthcare,0.32402163972606,10920261610.0,97.0,0.2744380846479641,0.01268041237113402,598
2020Q3,RVTY,Medical - Diagnostics & Research,Healthcare,0.29546060666529267,14017458840.0,124.2,0.2329785452294924,0.012721417069243157,561
2020Q4,RVTY,Medical - Diagnostics & Research,Healthcare,0.27706638689305224,16084915000.0,142.08,0.2345567811097742,0.02393018018018018,611
2020Q2,RWT,REIT - Mortgage,Real Estate,0.8649373673036094,793821714.0,4.47,1.8326076180664368,0.31543624161073824,2000
2020Q3,RWT,REIT - Mortgage,Real Estate,0.18833089790424917,841520501.0,4.88,1.9027582554539835,0.24795081967213115,2067
2020Q4,RWT,REIT - Mortgage,Real Estate,0.044569869628198935,985790672.0,5.79,1.714701923052273,0.08290155440414508,2163
2020Q3,RXT,Software - Infrastructure,Technology,0.6562874624402547,3810470635.0,19.29,0.38640067328568023,-0.027993779160186628,1166
2020Q4,RXT,Software - Infrastructure,Technology,0.6373357584119916,3899675999.0,19.059999,0.36751297451008635,-0.01678908797424386,1374
2020Q3,RY,Banks - Diversified,Financial Services,0.3319432677374469,99779620920.0,58.41,1.0146948935226838,0.037664783427495296,99
2020Q4,RY,Banks - Diversified,Financial Services,0.33332656221915263,116800101000.0,69.11,0.8596027263757864,0.03226739979742439,109
2020Q1,RYAAY,"Airlines, Airports & Air Services",Industrials,0.2855592926114788,4654965273.0,20.66,1.0972751980953357,-0.13068731848983545,95
2020Q2,RYAAY,"Airlines, Airports & Air Services",Industrials,0.3294686784799024,5782535200.0,25.82,0.829466884392762,-0.03292021688613478,874
2020Q3,RYAAY,"Airlines, Airports & Air Services",Industrials,0.380349214132004,7184844000.0,31.82,0.7121085369723171,-0.03299811439346323,860
2020Q4,RYAAY,"Airlines, Airports & Air Services",Industrials,0.434241963081824,9908307600.0,42.8,0.48457138968693003,-0.03271028037383177,832
2020Q2,RYN,REIT - Specialty,Real Estate,0.4104613588730003,3380148008.0,19.73,0.554028886442736,0.0005068423720223011,1158
2020Q3,RYN,REIT - Specialty,Real Estate,0.41642232358465253,3611681420.0,21.26,0.4930268334028939,-0.00027751646284101595,1204
2020Q4,RYN,REIT - Specialty,Real Estate,0.39176281277657093,4050644720.0,23.83,0.4528505709612367,0.0033571128829206886,1352
2020Q2,RZB,Insurance - Reinsurance,Financial Services,0.04962281212451535,5333920000.0,18.43,10.690962109423893,0.13619099294628323,906
2020Q3,RZB,Insurance - Reinsurance,Financial Services,0.04847370535877361,6467589360.0,21.07,9.186387531063957,0.14855244423350736,906
2020Q4,RZB,Insurance - Reinsurance,Financial Services,0.04678935928935929,7881200000.0,22.52,9.379785965205073,0.08614564831261101,943
2020Q1,SA,Gold,Basic Materials,0.0005896070752849034,596443811.0,9.35,0.7063968000592135,-0.005358288770053476,246
2020Q2,SA,Gold,Basic Materials,0.0005252428493518986,1148758498.0,17.54,0.40010846554101065,-0.0035404789053591792,1876
2020Q3,SA,Gold,Basic Materials,0.0004968038949425364,1259079052.0,18.78,0.37715423760953687,0.003727369542066028,1911
2020Q4,SA,Gold,Basic Materials,0.0003828241617617321,1567306340.0,21.07,0.392213049863824,-0.008068343616516375,1988
2020Q2,SABR,Travel Services,Consumer Cyclical,0.7802868756573037,2350562125.0,8.06,0.1425336642524812,-0.19975186104218362,1360
2020Q3,SABR,Travel Services,Consumer Cyclical,0.7434761484573993,2065434210.0,6.51,0.3328884372091724,-0.16282642089093705,1567
2020Q4,SABR,Travel Services,Consumer Cyclical,0.7901042528763244,3804086727.0,12.02,0.09324633956774599,-0.07986688851913477,1386
2020Q2,SAFE,REIT - Diversified,Real Estate,0.5181049586072908,2940785970.0,52.65,0.45977788441182066,0.004558404558404558,1244
2020Q3,SAFE,REIT - Diversified,Real Estate,0.5175174434287795,3147724800.0,56.99,0.42782071505825614,0.0049131426566064226,1304
2020Q4,SAFE,REIT - Diversified,Real Estate,0.5267914626811718,3858787679.0,66.64,0.40828446672229496,0.004351740696278511,1382
2020Q2,SAFT,Insurance - Property & Casualty,Financial Services,0.04610993831337046,1136869514.0,61.01,0.8856383730146932,0.045894115718734634,1889
2020Q3,SAFT,Insurance - Property & Casualty,Financial Services,0.03028855313099931,1019428615.0,55.95,1.0045068012157088,0.053440571939231456,2025
2020Q4,SAFT,Insurance - Property & Casualty,Financial Services,0.029694203253413737,1152150737.0,63.86,0.9388910015889472,0.055903538991544,2137
2020Q2,SAGE,Biotechnology,Healthcare,0.07552324470952877,2161389439.0,41.58,0.3432476044719577,-0.06325156325156325,1424
2020Q3,SAGE,Biotechnology,Healthcare,0.08038958718055639,3185270144.0,61.12,0.20697475184407213,-0.03321335078534031,1294
2020Q4,SAGE,Biotechnology,Healthcare,0.02602760408031322,5049953685.0,86.51,0.459653440238157,0.21627557507802567,1190
2020Q2,SAH,Auto - Dealerships,Consumer Cyclical,0.6693534144085886,1356494100.0,29.24,0.5931207417597297,0.024623803009575923,1756
2020Q3,SAH,Auto - Dealerships,Consumer Cyclical,0.6690284044970243,1681659839.0,36.89,0.4936264577996382,0.038221740309026836,1701
2020Q4,SAH,Auto - Dealerships,Consumer Cyclical,0.6537324015287802,1600655000.0,35.51,0.5479722481332776,0.03858068149816953,1977
2020Q2,SAIA,Trucking,Industrials,0.15123455987517878,2907357000.0,111.18,0.30117586375547184,0.00980392156862745,1250
2020Q3,SAIA,Trucking,Industrials,0.1210183434673752,3305246420.0,126.139999,0.2784444511656211,0.012605042116735708,1270
2020Q4,SAIA,Trucking,Industrials,0.11422906118000431,4752328000.0,180.8,0.2029102929847592,0.008517699115044247,1243
2020Q3,SAIC,Information Technology Services,Technology,0.4994114679670422,4564044000.0,73.16,0.33807023767961014,0.012028430836522691,1075
2020Q4,SAIC,Information Technology Services,Technology,0.46825531914893614,5517512000.0,88.7,0.29037219555472904,0.01161217587373168,1132
2020Q2,SAM,Beverages - Alcoholic,Consumer Defensive,0.05821633235450883,6558399650.0,536.65,0.12643011439876228,0.009186620702506289,819
2020Q3,SAM,Beverages - Alcoholic,Consumer Defensive,0.05251627631947916,10814976480.0,883.359985,0.08508419197017261,0.007482793099350091,687
2020Q4,SAM,Beverages - Alcoholic,Consumer Defensive,0.04993817199427048,12200932590.0,994.289978,0.07861330418154451,0.0026953907404264313,743
2020Q2,SAN,Banks - Diversified,Financial Services,0.1645286579213558,38545371944.0,2.06,2.3931602621570125,-0.3155339805825243,222
2020Q3,SAN,Banks - Diversified,Financial Services,0.16150456796205626,23117741885.0,1.58,3.9612958584665763,0.06329113924050633,408
2020Q4,SAN,Banks - Diversified,Financial Services,0.1726000331510028,52798626795.0,2.72,1.7303661368965928,0.0058823529411764705,224
2020Q2,SAND,Gold,Basic Materials,0.005096539587898023,1802821525.0,9.28,0.34462394575146704,0.004310344827586208,1547
2020Q3,SAND,Gold,Basic Materials,0.005976200332485692,1612131979.0,8.14,0.3860251590724016,0.003685503685503685,1735
2020Q4,SAND,Gold,Basic Materials,0.004412844022581206,1369548138.0,6.92,0.4827842441907235,0.007947976878612716,2060
2020Q2,SANM,"Hardware, Equipment & Parts",Technology,0.22506809955261795,1685918160.0,25.04,0.9680078896165573,0.02635782747603834,1603
2020Q4,SANM,"Hardware, Equipment & Parts",Technology,0.09224244139937487,2080599270.0,31.889999,0.7591167131363493,0.024145500913938567,1781
2020Q2,SAP,Software - Application,Technology,0.2812762522854931,165200000000.0,131.84,0.18629412127694586,0.005537014563106796,50
2020Q3,SAP,Software - Application,Technology,0.30383953574682004,183855800000.0,146.72,0.16859624235254977,0.008996728462377318,51
2020Q4,SAP,Software - Application,Technology,0.2644332717696149,154120979999.0,122.79,0.2047227124460633,0.013193256779868068,73
2020Q2,SATS,Communication Equipment,Technology,0.360725840322583,2740191840.0,27.959999,1.326005426899144,-0.004291845647061718,1273
2020Q3,SATS,Communication Equipment,Technology,0.35901403110026053,2438871540.0,24.889999,1.4571941295017754,0.010445962653513968,1451
2020Q4,SATS,Communication Equipment,Technology,0.3567018861778687,1989126490.0,21.19,1.7060608681497553,5.663048607833883e-05,1815
2020Q2,SBAC,REIT - Specialty,Real Estate,1.3761744666626696,33302391360.0,281.14,-0.1370404621600989,0.0007113893433876361,257
2020Q3,SBAC,REIT - Specialty,Real Estate,1.4418662438810796,35257965360.0,301.0,-0.13333849283152222,0.000664451827242525,273
2020Q4,SBAC,REIT - Specialty,Real Estate,1.466059140744209,30123789468.0,267.06,-0.16317655558604774,0.003594697820714446,392
2020Q2,SBCF,Banks - Regional,Financial Services,0.03690617518799141,1101151200.0,18.51,1.0508289885820818,0.02539168017287952,1910
2020Q3,SBCF,Banks - Regional,Financial Services,0.02362533543118593,995598570.0,16.36,1.2437614944275495,0.02567237163814181,2033
2020Q4,SBCF,Banks - Regional,Financial Services,0.022891995485227738,1627730950.0,26.72,0.7661396271547164,0.019835329341317365,1965
2020Q1,SBEV,Beverages - Alcoholic,Consumer Defensive,0.04413498972338189,1752788083.0,92.4,0.005621979090515397,-0.0024891774891774893,147
2020Q2,SBEV,Beverages - Alcoholic,Consumer Defensive,0.07741687823316341,1214666918.0,62.4,0.006310042593024894,-0.0003157051282051282,1840
2020Q3,SBEV,Beverages - Alcoholic,Consumer Defensive,0.06955636895384246,6657330276.0,342.0,0.0013599419678558076,-0.0003508771929824561,890
2020Q4,SBEV,Beverages - Alcoholic,Consumer Defensive,0.47938789198394777,3459811492.0,140.4,-3.732259567316173e-05,-0.008262108262108261,1450
2020Q1,SBFM,Drug Manufacturers - Specialty & Generic,Healthcare,10.075304609973621,459207600.0,600.0,-0.006283639265762171,-0.0008333333333333334,250
2020Q2,SBFM,Drug Manufacturers - Specialty & Generic,Healthcare,4.555390313102363,1516717440.0,1080.0,-0.0007390907970841752,-0.0032222222222222222,1682
2020Q3,SBFM,Drug Manufacturers - Specialty & Generic,Healthcare,1.8455756536523518,3100451840.0,1790.0,-0.0002207303158280244,-0.002318435754189944,1313
2020Q4,SBFM,Drug Manufacturers - Specialty & Generic,Healthcare,1.8299077738901206,3444537610.0,1570.0,-0.0003511216659590572,-0.004095541401273885,1453
2020Q2,SBGI,Entertainment,Communication Services,0.7564553640646431,1380789336.0,14.22,1.4069069600797801,0.220112517580872,1741
2020Q3,SBGI,Entertainment,Communication Services,1.0201874549387167,1422520020.0,14.95,-1.5533270238438608,-2.870903010033445,1820
2020Q4,SBGI,Entertainment,Communication Services,0.9577791062621431,2369289650.0,24.95,-0.6902712337915617,0.2533066132264529,1705
2020Q2,SBH,Specialty Retail,Consumer Cyclical,1.0326234938685355,1407068880.0,12.53,-0.04924992075649958,-0.01675977653631285,1726
2020Q3,SBH,Specialty Retail,Consumer Cyclical,0.8098790838599905,977407750.0,8.69,0.015825141724324986,0.07249712313003452,2041
2020Q4,SBH,Specialty Retail,Consumer Cyclical,0.9628683098816928,1468343120.0,13.04,0.06740829932213975,0.039110429447852764,2018
2020Q2,SBRA,REIT - Healthcare Facilities,Real Estate,0.4184560175696968,2969574216.0,9.58,1.7065763868032933,0.014613778705636744,1237
2020Q3,SBRA,REIT - Healthcare Facilities,Real Estate,0.4146110449631468,2869724966.0,9.34,1.7503510128435416,0.019271948608137045,1348
2020Q4,SBRA,REIT - Healthcare Facilities,Real Estate,0.40906789173956243,3672898641.0,11.99,1.3663465156421146,0.015012510425354461,1412
2020Q1,SBS,Regulated Water,Utilities,0.3097949094595644,5044298228.0,6.56,4.678562915557288,-0.14634146341463414,93
2020Q2,SBS,Regulated Water,Utilities,0.33622408826435746,7183688723.0,9.6,3.242306269221306,0.05729166666666667,779
2020Q3,SBS,Regulated Water,Utilities,0.3218586535015905,5673131912.0,7.58,4.1877237733117285,0.08179419525065963,966
2020Q4,SBS,Regulated Water,Utilities,0.34230644399027377,5871349774.0,7.85,4.248156013837387,0.1554140127388535,1099
2020Q2,SBSW,Gold,Basic Materials,0.22213386723406095,5901226787.0,6.92,9.43744445103653,3.1098265895953756,869
2020Q4,SBSW,Gold,Basic Materials,0.13951206198812705,10840519497.0,12.83,8.079134404012272,1.677318784099766,791
2020Q2,SBUX,Restaurants,Consumer Cyclical,0.9251525363238917,86343147000.0,65.99,-0.11181002307130068,-0.008789210486437339,100
2020Q3,SBUX,Restaurants,Consumer Cyclical,0.8598886789562376,100956000000.0,77.47,-0.0858688892264925,0.004259713437459662,96
2020Q4,SBUX,Restaurants,Consumer Cyclical,0.8744477516317187,125968950000.0,96.91,-0.06946300252263013,0.005468991848106491,97
2020Q2,SCCO,Copper,Basic Materials,0.4823473584308763,30429216000.0,30.76,0.2868519979095526,0.011053315994798439,275
2020Q3,SCCO,Copper,Basic Materials,0.4682737992663893,34634880000.0,35.32,0.25705807376664347,0.01840317100792752,280
