symbol,date,marketCap,ticker
PSNL,2024-05-24,70208868,PSNL
PSNL,2024-05-23,75448336,PSNL
PSNL,2024-05-22,81735697,PSNL
PSNL,2024-05-21,75972283,PSNL
PSNL,2024-05-20,76496229,PSNL
PSNL,2024-05-17,73352549,PSNL
PSNL,2024-05-16,73352549,PSNL
PSNL,2024-05-15,74924389,PSNL
PSNL,2024-05-14,79639910,PSNL
PSNL,2024-05-13,80687804,PSNL
PSNL,2024-05-10,82259644,PSNL
PSNL,2024-05-09,86451218,PSNL
PSNL,2024-05-08,82259644,PSNL
PSNL,2024-05-07,82783591,PSNL
PSNL,2024-05-06,83307538,PSNL
PSNL,2024-05-03,80687804,PSNL
PSNL,2024-05-02,83831484,PSNL
PSNL,2024-05-01,81211750,PSNL
PSNL,2024-04-30,77020176,PSNL
PSNL,2024-04-29,71256762,PSNL
PSNL,2024-04-26,66017294,PSNL
PSNL,2024-04-25,65493347,PSNL
PSNL,2024-04-24,68113081,PSNL
PSNL,2024-04-23,72304655,PSNL
PSNL,2024-04-22,66017294,PSNL
PSNL,2024-04-19,67589134,PSNL
PSNL,2024-04-18,63397560,PSNL
PSNL,2024-04-17,62873613,PSNL
PSNL,2024-04-16,64969400,PSNL
PSNL,2024-04-15,66017294,PSNL
PSNL,2024-04-12,66541241,PSNL
PSNL,2024-04-11,71780708,PSNL
PSNL,2024-04-10,72304655,PSNL
PSNL,2024-04-09,75972283,PSNL
PSNL,2024-04-08,73876495,PSNL
PSNL,2024-04-05,72828602,PSNL
PSNL,2024-04-04,73352549,PSNL
PSNL,2024-04-03,70732815,PSNL
PSNL,2024-04-02,71780708,PSNL
PSNL,2024-04-01,74924389,PSNL
PSNL,2024-03-28,75511093,PSNL
PSNL,2024-03-27,73483949,PSNL
PSNL,2024-03-26,72470377,PSNL
PSNL,2024-03-25,72977163,PSNL
PSNL,2024-03-22,71963592,PSNL
PSNL,2024-03-21,73990735,PSNL
PSNL,2024-03-20,76524664,PSNL
PSNL,2024-03-19,82099309,PSNL
PSNL,2024-03-18,82606095,PSNL
PSNL,2024-03-15,81592523,PSNL
PSNL,2024-03-14,80072165,PSNL
PSNL,2024-03-13,85646810,PSNL
PSNL,2024-03-12,87673953,PSNL
PSNL,2024-03-11,87167167,PSNL
PSNL,2024-03-08,83619666,PSNL
PSNL,2024-03-07,85140024,PSNL
PSNL,2024-03-06,88687525,PSNL
PSNL,2024-03-05,86153596,PSNL
PSNL,2024-03-04,88180739,PSNL
PSNL,2024-03-01,85646810,PSNL
PSNL,2024-02-29,78551808,PSNL
PSNL,2024-02-28,73990735,PSNL
PSNL,2024-02-27,76017879,PSNL
PSNL,2024-02-26,76017879,PSNL
PSNL,2024-02-23,64868590,PSNL
PSNL,2024-02-22,63348232,PSNL
PSNL,2024-02-21,62334660,PSNL
PSNL,2024-02-20,63855018,PSNL
PSNL,2024-02-16,68922876,PSNL
PSNL,2024-02-15,66895733,PSNL
PSNL,2024-02-14,60814303,PSNL
PSNL,2024-02-13,60307517,PSNL
PSNL,2024-02-12,67909305,PSNL
PSNL,2024-02-09,60814303,PSNL
PSNL,2024-02-08,59293945,PSNL
PSNL,2024-02-07,58280373,PSNL
PSNL,2024-02-06,62841446,PSNL
PSNL,2024-02-05,62841446,PSNL
PSNL,2024-02-02,66895733,PSNL
PSNL,2024-02-01,65375375,PSNL
PSNL,2024-01-31,67909305,PSNL
PSNL,2024-01-30,70950020,PSNL
PSNL,2024-01-29,77538236,PSNL
PSNL,2024-01-26,69429662,PSNL
PSNL,2024-01-25,76017879,PSNL
PSNL,2024-01-24,79565380,PSNL
PSNL,2024-01-23,82606095,PSNL
PSNL,2024-01-22,81592523,PSNL
PSNL,2024-01-19,76017879,PSNL
PSNL,2024-01-18,82099309,PSNL
PSNL,2024-01-17,88687525,PSNL
PSNL,2024-01-16,83619666,PSNL
PSNL,2024-01-12,88180739,PSNL
PSNL,2024-01-11,91728240,PSNL
PSNL,2024-01-10,100850386,PSNL
PSNL,2024-01-09,107945388,PSNL
PSNL,2024-01-08,110986103,PSNL
PSNL,2024-01-05,108452174,PSNL
PSNL,2024-01-04,101357172,PSNL
PSNL,2024-01-03,98823242,PSNL
PSNL,2024-01-02,103384315,PSNL
PSNL,2023-12-29,104153065,PSNL
PSNL,2023-12-28,116552240,PSNL
PSNL,2023-12-27,100681296,PSNL
PSNL,2023-12-26,86794221,PSNL
PSNL,2023-12-22,72907146,PSNL
PSNL,2023-12-21,74891013,PSNL
PSNL,2023-12-20,72411179,PSNL
PSNL,2023-12-19,75386980,PSNL
PSNL,2023-12-18,70923278,PSNL
PSNL,2023-12-15,74891013,PSNL
PSNL,2023-12-14,73899080,PSNL
PSNL,2023-12-13,69435377,PSNL
PSNL,2023-12-12,61995872,PSNL
PSNL,2023-12-11,64971674,PSNL
PSNL,2023-12-08,69931344,PSNL
PSNL,2023-12-07,73403113,PSNL
PSNL,2023-12-06,73403113,PSNL
PSNL,2023-12-05,77370848,PSNL
PSNL,2023-12-04,77866815,PSNL
PSNL,2023-12-01,72907146,PSNL
PSNL,2023-11-30,75882947,PSNL
PSNL,2023-11-29,74395047,PSNL
PSNL,2023-11-28,81834551,PSNL
PSNL,2023-11-27,89274056,PSNL
PSNL,2023-11-24,78362782,PSNL
PSNL,2023-11-22,67947476,PSNL
PSNL,2023-11-21,72411179,PSNL
PSNL,2023-11-20,66955542,PSNL
PSNL,2023-11-17,54556367,PSNL
PSNL,2023-11-16,51084598,PSNL
PSNL,2023-11-15,55052334,PSNL
PSNL,2023-11-14,58524103,PSNL
PSNL,2023-11-13,53068466,PSNL
PSNL,2023-11-10,50588631,PSNL
PSNL,2023-11-09,46620896,PSNL
PSNL,2023-11-08,58028136,PSNL
PSNL,2023-11-07,47751700,PSNL
PSNL,2023-11-06,52572499,PSNL
PSNL,2023-11-03,55548301,PSNL
PSNL,2023-11-02,57532169,PSNL
PSNL,2023-11-01,47315249,PSNL
PSNL,2023-10-31,47721942,PSNL
PSNL,2023-10-30,47106943,PSNL
PSNL,2023-10-27,48113756,PSNL
PSNL,2023-10-26,50092664,PSNL
PSNL,2023-10-25,48604764,PSNL
PSNL,2023-10-24,53068466,PSNL
PSNL,2023-10-23,46129888,PSNL
PSNL,2023-10-20,46997831,PSNL
PSNL,2023-10-19,53068466,PSNL
PSNL,2023-10-18,53316450,PSNL
PSNL,2023-10-17,56044268,PSNL
PSNL,2023-10-16,57036202,PSNL
PSNL,2023-10-13,52572499,PSNL
PSNL,2023-10-12,52572499,PSNL
PSNL,2023-10-11,53068466,PSNL
PSNL,2023-10-10,59516037,PSNL
PSNL,2023-10-09,56540235,PSNL
PSNL,2023-10-06,58028136,PSNL
PSNL,2023-10-05,59516037,PSNL
PSNL,2023-10-04,56540235,PSNL
PSNL,2023-10-03,58028136,PSNL
PSNL,2023-10-02,62491839,PSNL
PSNL,2023-09-29,58920132,PSNL
PSNL,2023-09-28,57946245,PSNL
PSNL,2023-09-27,59894018,PSNL
PSNL,2023-09-26,59407075,PSNL
PSNL,2023-09-25,59407075,PSNL
PSNL,2023-09-22,60380961,PSNL
PSNL,2023-09-21,62815677,PSNL
PSNL,2023-09-20,64276507,PSNL
PSNL,2023-09-19,63302621,PSNL
PSNL,2023-09-18,64276507,PSNL
PSNL,2023-09-15,68172053,PSNL
PSNL,2023-09-14,67685110,PSNL
PSNL,2023-09-13,67685110,PSNL
PSNL,2023-09-12,71580656,PSNL
PSNL,2023-09-11,74015372,PSNL
PSNL,2023-09-08,73284957,PSNL
PSNL,2023-09-07,75963145,PSNL
PSNL,2023-09-06,77910918,PSNL
PSNL,2023-09-05,78884804,PSNL
PSNL,2023-09-01,90084499,PSNL
PSNL,2023-08-31,88623669,PSNL
PSNL,2023-08-30,79858691,PSNL
PSNL,2023-08-29,79371748,PSNL
PSNL,2023-08-28,73528429,PSNL
PSNL,2023-08-25,73041486,PSNL
PSNL,2023-08-24,74989258,PSNL
PSNL,2023-08-23,82780350,PSNL
PSNL,2023-08-22,86188953,PSNL
PSNL,2023-08-21,86188953,PSNL
PSNL,2023-08-18,84728123,PSNL
PSNL,2023-08-17,85702010,PSNL
PSNL,2023-08-16,84241180,PSNL
PSNL,2023-08-15,88136726,PSNL
PSNL,2023-08-14,92032272,PSNL
PSNL,2023-08-11,99823364,PSNL
PSNL,2023-08-10,95440875,PSNL
PSNL,2023-08-09,96901704,PSNL
PSNL,2023-08-08,96414761,PSNL
PSNL,2023-08-07,92519215,PSNL
PSNL,2023-08-04,98362534,PSNL
PSNL,2023-08-03,99336420,PSNL
PSNL,2023-08-02,106153626,PSNL
PSNL,2023-08-01,109562229,PSNL
PSNL,2023-07-31,114918604,PSNL
PSNL,2023-07-28,111023058,PSNL
PSNL,2023-07-27,103231966,PSNL
PSNL,2023-07-26,108588342,PSNL
PSNL,2023-07-25,104205853,PSNL
PSNL,2023-07-24,105179739,PSNL
PSNL,2023-07-21,109562229,PSNL
PSNL,2023-07-20,104692796,PSNL
PSNL,2023-07-19,107614456,PSNL
PSNL,2023-07-18,112970831,PSNL
PSNL,2023-07-17,106640569,PSNL
PSNL,2023-07-14,98362534,PSNL
PSNL,2023-07-13,106640569,PSNL
PSNL,2023-07-12,111996945,PSNL
PSNL,2023-07-11,100797250,PSNL
PSNL,2023-07-10,97875591,PSNL
PSNL,2023-07-07,94953931,PSNL
PSNL,2023-07-06,87649783,PSNL
PSNL,2023-07-05,92519215,PSNL
PSNL,2023-07-03,90571442,PSNL
PSNL,2023-06-30,91545329,PSNL
PSNL,2023-06-29,90095379,PSNL
PSNL,2023-06-28,91048769,PSNL
PSNL,2023-06-27,90095379,PSNL
PSNL,2023-06-26,93908940,PSNL
PSNL,2023-06-23,94385635,PSNL
PSNL,2023-06-22,97722501,PSNL
PSNL,2023-06-21,96292416,PSNL
PSNL,2023-06-20,98675891,PSNL
PSNL,2023-06-16,99629282,PSNL
PSNL,2023-06-15,102489452,PSNL
PSNL,2023-06-14,102489452,PSNL
PSNL,2023-06-13,110116575,PSNL
PSNL,2023-06-12,110116575,PSNL
PSNL,2023-06-09,104396233,PSNL
PSNL,2023-06-08,101536062,PSNL
PSNL,2023-06-07,103442843,PSNL
PSNL,2023-06-06,121080563,PSNL
PSNL,2023-06-05,115360221,PSNL
PSNL,2023-06-02,98199196,PSNL
PSNL,2023-06-01,91525464,PSNL
PSNL,2023-05-31,85805123,PSNL
PSNL,2023-05-30,86281818,PSNL
PSNL,2023-05-26,92002160,PSNL
PSNL,2023-05-25,92478855,PSNL
PSNL,2023-05-24,96769111,PSNL
PSNL,2023-05-23,104396233,PSNL
PSNL,2023-05-22,100105977,PSNL
PSNL,2023-05-19,103442843,PSNL
PSNL,2023-05-18,96292416,PSNL
PSNL,2023-05-17,98675891,PSNL
PSNL,2023-05-16,98199196,PSNL
PSNL,2023-05-15,104872928,PSNL
PSNL,2023-05-12,99152587,PSNL
PSNL,2023-05-11,99629282,PSNL
PSNL,2023-05-10,101536062,PSNL
PSNL,2023-05-09,106303013,PSNL
PSNL,2023-05-08,108209794,PSNL
PSNL,2023-05-05,106779709,PSNL
PSNL,2023-05-04,109639879,PSNL
PSNL,2023-05-03,115360221,PSNL
PSNL,2023-05-02,104872928,PSNL
PSNL,2023-05-01,110593270,PSNL
PSNL,2023-04-28,108686489,PSNL
PSNL,2023-04-27,108686489,PSNL
PSNL,2023-04-26,98675891,PSNL
PSNL,2023-04-25,104872928,PSNL
PSNL,2023-04-24,112500050,PSNL
PSNL,2023-04-21,116790306,PSNL
PSNL,2023-04-20,117267001,PSNL
PSNL,2023-04-19,126324209,PSNL
PSNL,2023-04-18,127277599,PSNL
PSNL,2023-04-17,133474636,PSNL
PSNL,2023-04-14,145868709,PSNL
PSNL,2023-04-13,152065746,PSNL
PSNL,2023-04-12,122033953,PSNL
PSNL,2023-04-11,128230989,PSNL
PSNL,2023-04-10,128707685,PSNL
PSNL,2023-04-06,128230989,PSNL
PSNL,2023-04-05,128230989,PSNL
PSNL,2023-04-04,134904721,PSNL
PSNL,2023-04-03,133474636,PSNL
PSNL,2023-03-31,131567855,PSNL
PSNL,2023-03-30,115915869,PSNL
PSNL,2023-03-29,113111453,PSNL
PSNL,2023-03-28,111241842,PSNL
PSNL,2023-03-27,121992104,PSNL
PSNL,2023-03-24,121524702,PSNL
PSNL,2023-03-23,126666131,PSNL
PSNL,2023-03-22,125731326,PSNL
PSNL,2023-03-21,129937950,PSNL
PSNL,2023-03-20,125263923,PSNL
PSNL,2023-03-17,127600937,PSNL
PSNL,2023-03-16,135546783,PSNL
PSNL,2023-03-15,129003145,PSNL
PSNL,2023-03-14,136014185,PSNL
PSNL,2023-03-13,129937950,PSNL
PSNL,2023-03-10,120823597,PSNL
PSNL,2023-03-09,141155615,PSNL
PSNL,2023-03-08,147231850,PSNL
PSNL,2023-03-07,141155615,PSNL
PSNL,2023-03-06,135546783,PSNL
PSNL,2023-03-03,131340158,PSNL
PSNL,2023-03-02,122459507,PSNL
PSNL,2023-03-01,122459507,PSNL
PSNL,2023-02-28,140688212,PSNL
PSNL,2023-02-27,141155615,PSNL
PSNL,2023-02-24,137883796,PSNL
PSNL,2023-02-23,148634058,PSNL
PSNL,2023-02-22,148634058,PSNL
PSNL,2023-02-21,140220810,PSNL
PSNL,2023-02-17,157047307,PSNL
PSNL,2023-02-16,164058347,PSNL
PSNL,2023-02-15,163123542,PSNL
PSNL,2023-02-14,160319126,PSNL
PSNL,2023-02-13,162188736,PSNL
PSNL,2023-02-10,164993153,PSNL
PSNL,2023-02-09,168264972,PSNL
PSNL,2023-02-08,176210817,PSNL
PSNL,2023-02-07,194906925,PSNL
PSNL,2023-02-06,181352247,PSNL
PSNL,2023-02-03,182287053,PSNL
PSNL,2023-02-02,142090420,PSNL
PSNL,2023-02-01,117785480,PSNL
PSNL,2023-01-31,109839634,PSNL
PSNL,2023-01-30,102828594,PSNL
PSNL,2023-01-27,111241842,PSNL
PSNL,2023-01-26,105165607,PSNL
PSNL,2023-01-25,108904829,PSNL
PSNL,2023-01-24,110774439,PSNL
PSNL,2023-01-23,110774439,PSNL
PSNL,2023-01-20,100491580,PSNL
PSNL,2023-01-19,103295996,PSNL
PSNL,2023-01-18,114046258,PSNL
PSNL,2023-01-17,124329118,PSNL
PSNL,2023-01-13,134144574,PSNL
PSNL,2023-01-12,129003145,PSNL
PSNL,2023-01-11,121992104,PSNL
PSNL,2023-01-10,116383272,PSNL
PSNL,2023-01-09,110307037,PSNL
PSNL,2023-01-06,106100412,PSNL
PSNL,2023-01-05,102361191,PSNL
PSNL,2023-01-04,101893788,PSNL
PSNL,2023-01-03,93947942,PSNL
PSNL,2022-12-30,91603149,PSNL
PSNL,2022-12-29,88827296,PSNL
PSNL,2022-12-28,83275590,PSNL
PSNL,2022-12-27,85126159,PSNL
PSNL,2022-12-23,90215223,PSNL
PSNL,2022-12-22,86051443,PSNL
PSNL,2022-12-21,83738232,PSNL
PSNL,2022-12-20,82350306,PSNL
PSNL,2022-12-19,90677865,PSNL
PSNL,2022-12-16,99468066,PSNL
PSNL,2022-12-15,106407699,PSNL
PSNL,2022-12-14,124913385,PSNL
PSNL,2022-12-13,124913385,PSNL
PSNL,2022-12-12,119361679,PSNL
PSNL,2022-12-09,112422047,PSNL
PSNL,2022-12-08,115197900,PSNL
PSNL,2022-12-07,110108836,PSNL
PSNL,2022-12-06,112422047,PSNL
PSNL,2022-12-05,130927734,PSNL
PSNL,2022-12-02,132778302,PSNL
PSNL,2022-12-01,126301312,PSNL
PSNL,2022-11-30,117511111,PSNL
PSNL,2022-11-29,106870341,PSNL
PSNL,2022-11-28,108720909,PSNL
PSNL,2022-11-25,117973753,PSNL
PSNL,2022-11-23,116123184,PSNL
PSNL,2022-11-22,107795625,PSNL
PSNL,2022-11-21,106407699,PSNL
PSNL,2022-11-18,107795625,PSNL
PSNL,2022-11-17,115660542,PSNL
PSNL,2022-11-16,130002449,PSNL
PSNL,2022-11-15,130002449,PSNL
PSNL,2022-11-14,122137532,PSNL
PSNL,2022-11-11,127689238,PSNL
PSNL,2022-11-10,118436395,PSNL
PSNL,2022-11-09,105019772,PSNL
PSNL,2022-11-08,107795625,PSNL
PSNL,2022-11-07,107332983,PSNL
PSNL,2022-11-04,117048469,PSNL
PSNL,2022-11-03,124913385,PSNL
PSNL,2022-11-02,124913385,PSNL
PSNL,2022-11-01,126763954,PSNL
PSNL,2022-10-31,123525459,PSNL
PSNL,2022-10-28,123525459,PSNL
PSNL,2022-10-27,122137532,PSNL
PSNL,2022-10-26,126763954,PSNL
PSNL,2022-10-25,122137532,PSNL
PSNL,2022-10-24,109646194,PSNL
PSNL,2022-10-21,107795625,PSNL
PSNL,2022-10-20,109646194,PSNL
PSNL,2022-10-19,108720909,PSNL
PSNL,2022-10-18,121212248,PSNL
PSNL,2022-10-17,118436395,PSNL
PSNL,2022-10-14,111959405,PSNL
PSNL,2022-10-13,118899037,PSNL
PSNL,2022-10-12,123525459,PSNL
PSNL,2022-10-11,126763954,PSNL
PSNL,2022-10-10,131853018,PSNL
PSNL,2022-10-07,145269641,PSNL
PSNL,2022-10-06,158686264,PSNL
PSNL,2022-10-05,160305511,PSNL
PSNL,2022-10-04,168401749,PSNL
PSNL,2022-10-03,155447769,PSNL
PSNL,2022-09-30,137404724,PSNL
PSNL,2022-09-29,134549734,PSNL
PSNL,2022-09-28,143274802,PSNL
PSNL,2022-09-27,132712877,PSNL
PSNL,2022-09-26,137764233,PSNL
PSNL,2022-09-23,141437945,PSNL
PSNL,2022-09-22,141437945,PSNL
PSNL,2022-09-21,147407729,PSNL
PSNL,2022-09-20,150163013,PSNL
PSNL,2022-09-19,165776293,PSNL
PSNL,2022-09-16,162102580,PSNL
PSNL,2022-09-15,178634288,PSNL
PSNL,2022-09-14,168531578,PSNL
PSNL,2022-09-13,156132797,PSNL
PSNL,2022-09-12,167153936,PSNL
PSNL,2022-09-09,157510439,PSNL
PSNL,2022-09-08,151081442,PSNL
PSNL,2022-09-07,143734016,PSNL
PSNL,2022-09-06,139601089,PSNL
PSNL,2022-09-02,146948515,PSNL
PSNL,2022-09-01,152459084,PSNL
PSNL,2022-08-31,151999870,PSNL
PSNL,2022-08-30,149244585,PSNL
PSNL,2022-08-29,160265724,PSNL
PSNL,2022-08-26,162102580,PSNL
PSNL,2022-08-25,173123719,PSNL
PSNL,2022-08-24,177256646,PSNL
PSNL,2022-08-23,175879004,PSNL
PSNL,2022-08-22,176797432,PSNL
PSNL,2022-08-19,187818570,PSNL
PSNL,2022-08-18,202513422,PSNL
PSNL,2022-08-17,205727921,PSNL
PSNL,2022-08-16,219045130,PSNL
PSNL,2022-08-15,244301906,PSNL
PSNL,2022-08-12,247057191,PSNL
PSNL,2022-08-11,220881986,PSNL
PSNL,2022-08-10,219045130,PSNL
PSNL,2022-08-09,185522500,PSNL
PSNL,2022-08-08,207564777,PSNL
PSNL,2022-08-05,227770198,PSNL
PSNL,2022-08-04,206646349,PSNL
PSNL,2022-08-03,205727921,PSNL
PSNL,2022-08-02,186900142,PSNL
PSNL,2022-08-01,167613150,PSNL
PSNL,2022-07-29,169450006,PSNL
PSNL,2022-07-28,174042147,PSNL
PSNL,2022-07-27,181848787,PSNL
PSNL,2022-07-26,166694721,PSNL
PSNL,2022-07-25,169450006,PSNL
PSNL,2022-07-22,172205291,PSNL
PSNL,2022-07-21,197921281,PSNL
PSNL,2022-07-20,204350278,PSNL
PSNL,2022-07-19,191033069,PSNL
PSNL,2022-07-18,179552717,PSNL
PSNL,2022-07-15,185981714,PSNL
PSNL,2022-07-14,188277785,PSNL
PSNL,2022-07-13,191492283,PSNL
PSNL,2022-07-12,179093502,PSNL
PSNL,2022-07-11,173123719,PSNL
PSNL,2022-07-08,185063286,PSNL
PSNL,2022-07-07,186440928,PSNL
PSNL,2022-07-06,169909220,PSNL
PSNL,2022-07-05,171286863,PSNL
PSNL,2022-07-01,156132797,PSNL
PSNL,2022-06-30,158428867,PSNL
PSNL,2022-06-29,159276054,PSNL
PSNL,2022-06-28,167947243,PSNL
PSNL,2022-06-27,178443946,PSNL
PSNL,2022-06-24,182551352,PSNL
PSNL,2022-06-23,178443946,PSNL
PSNL,2022-06-22,163383460,PSNL
PSNL,2022-06-21,155168649,PSNL
PSNL,2022-06-17,149235730,PSNL
PSNL,2022-06-16,149692108,PSNL
PSNL,2022-06-15,155168649,PSNL
PSNL,2022-06-14,151974000,PSNL
PSNL,2022-06-13,166121730,PSNL
PSNL,2022-06-10,179813081,PSNL
PSNL,2022-06-09,201719243,PSNL
PSNL,2022-06-08,198068216,PSNL
PSNL,2022-06-07,175249297,PSNL
PSNL,2022-06-06,159732433,PSNL
PSNL,2022-06-03,174336541,PSNL
PSNL,2022-06-02,174792919,PSNL
PSNL,2022-06-01,165437162,PSNL
PSNL,2022-05-31,180725838,PSNL
PSNL,2022-05-27,209021298,PSNL
PSNL,2022-05-26,187571514,PSNL
PSNL,2022-05-25,184833243,PSNL
PSNL,2022-05-24,185289622,PSNL
PSNL,2022-05-23,198980973,PSNL
PSNL,2022-05-20,202175622,PSNL
PSNL,2022-05-19,199893730,PSNL
PSNL,2022-05-18,197611838,PSNL
PSNL,2022-05-17,219518000,PSNL
PSNL,2022-05-16,219061622,PSNL
PSNL,2022-05-13,229101946,PSNL
PSNL,2022-05-12,208564919,PSNL
PSNL,2022-05-11,184376865,PSNL
PSNL,2022-05-10,200806487,PSNL
PSNL,2022-05-09,198980973,PSNL
PSNL,2022-05-06,237316757,PSNL
PSNL,2022-05-05,245531568,PSNL
PSNL,2022-05-04,272457892,PSNL
PSNL,2022-05-03,264699460,PSNL
PSNL,2022-05-02,267437730,PSNL
PSNL,2022-04-29,255571892,PSNL
PSNL,2022-04-28,263786703,PSNL
PSNL,2022-04-27,258766541,PSNL
PSNL,2022-04-26,262417568,PSNL
PSNL,2022-04-25,281585460,PSNL
PSNL,2022-04-22,269719622,PSNL
PSNL,2022-04-21,277478055,PSNL
PSNL,2022-04-20,306229892,PSNL
PSNL,2022-04-19,310337298,PSNL
PSNL,2022-04-18,300296974,PSNL
PSNL,2022-04-14,314901082,PSNL
PSNL,2022-04-13,335438109,PSNL
PSNL,2022-04-12,339089136,PSNL
PSNL,2022-04-11,339089136,PSNL
PSNL,2022-04-08,344109298,PSNL
PSNL,2022-04-07,366471839,PSNL
PSNL,2022-04-06,365102704,PSNL
PSNL,2022-04-05,379250433,PSNL
PSNL,2022-04-04,399787460,PSNL
PSNL,2022-04-01,398418325,PSNL
PSNL,2022-03-31,373773893,PSNL
PSNL,2022-03-30,374364656,PSNL
PSNL,2022-03-29,386963467,PSNL
PSNL,2022-03-28,354566525,PSNL
PSNL,2022-03-25,352766695,PSNL
PSNL,2022-03-24,370764996,PSNL
PSNL,2022-03-23,373014784,PSNL
PSNL,2022-03-22,388313339,PSNL
PSNL,2022-03-21,365815463,PSNL
PSNL,2022-03-18,393262872,PSNL
PSNL,2022-03-17,381563976,PSNL
PSNL,2022-03-16,363565676,PSNL
PSNL,2022-03-15,340167885,PSNL
PSNL,2022-03-14,341067800,PSNL
PSNL,2022-03-11,376614444,PSNL
PSNL,2022-03-10,418010536,PSNL
PSNL,2022-03-09,442758199,PSNL
PSNL,2022-03-08,426559728,PSNL
PSNL,2022-03-07,416660663,PSNL
PSNL,2022-03-04,400912150,PSNL
PSNL,2022-03-03,444108072,PSNL
PSNL,2022-03-02,449507562,PSNL
PSNL,2022-03-01,457606797,PSNL
PSNL,2022-02-28,472455396,PSNL
PSNL,2022-02-25,462556330,PSNL
PSNL,2022-02-24,451757350,PSNL
PSNL,2022-02-23,412161088,PSNL
PSNL,2022-02-22,431509261,PSNL
PSNL,2022-02-18,434658964,PSNL
PSNL,2022-02-17,457606797,PSNL
PSNL,2022-02-16,500352762,PSNL
PSNL,2022-02-15,509801870,PSNL
PSNL,2022-02-14,502602549,PSNL
PSNL,2022-02-11,512951572,PSNL
PSNL,2022-02-10,542198811,PSNL
PSNL,2022-02-09,566946475,PSNL
PSNL,2022-02-08,537249278,PSNL
PSNL,2022-02-07,526450298,PSNL
PSNL,2022-02-04,518351063,PSNL
PSNL,2022-02-03,501702634,PSNL
PSNL,2022-02-02,529600001,PSNL
PSNL,2022-02-01,528700086,PSNL
PSNL,2022-01-31,512501615,PSNL
PSNL,2022-01-28,466605948,PSNL
PSNL,2022-01-27,449057604,PSNL
PSNL,2022-01-26,458506712,PSNL
PSNL,2022-01-25,465706033,PSNL
PSNL,2022-01-24,472905353,PSNL
PSNL,2022-01-21,457606797,PSNL
PSNL,2022-01-20,473355311,PSNL
PSNL,2022-01-19,484154291,PSNL
PSNL,2022-01-18,499002889,PSNL
PSNL,2022-01-14,551197962,PSNL
PSNL,2022-01-13,529600001,PSNL
PSNL,2022-01-12,551197962,PSNL
PSNL,2022-01-11,586744606,PSNL
PSNL,2022-01-10,590794223,PSNL
PSNL,2022-01-07,581345115,PSNL
PSNL,2022-01-06,541748854,PSNL
PSNL,2022-01-05,561097027,PSNL
PSNL,2022-01-04,620491420,PSNL
PSNL,2022-01-03,643439253,PSNL
PSNL,2021-12-31,642089381,PSNL
PSNL,2021-12-30,633347961,PSNL
PSNL,2021-12-29,597791584,PSNL
PSNL,2021-12-28,596902675,PSNL
PSNL,2021-12-27,604902860,PSNL
PSNL,2021-12-23,638236963,PSNL
PSNL,2021-12-22,658681880,PSNL
PSNL,2021-12-21,652015059,PSNL
PSNL,2021-12-20,628458959,PSNL
PSNL,2021-12-17,649792786,PSNL
PSNL,2021-12-16,572902121,PSNL
PSNL,2021-12-15,613347499,PSNL
PSNL,2021-12-14,587569126,PSNL
PSNL,2021-12-13,593791492,PSNL
PSNL,2021-12-10,585346853,PSNL
PSNL,2021-12-09,607569588,PSNL
PSNL,2021-12-08,645348238,PSNL
PSNL,2021-12-07,629347869,PSNL
PSNL,2021-12-06,572457666,PSNL
PSNL,2021-12-03,544012565,PSNL
PSNL,2021-12-02,592013673,PSNL
PSNL,2021-12-01,580902305,PSNL
PSNL,2021-11-30,602236132,PSNL
PSNL,2021-11-29,610236316,PSNL
PSNL,2021-11-26,621792139,PSNL
PSNL,2021-11-24,644903784,PSNL
PSNL,2021-11-23,620014320,PSNL
PSNL,2021-11-22,625792231,PSNL
PSNL,2021-11-19,664459791,PSNL
PSNL,2021-11-18,683126889,PSNL
PSNL,2021-11-17,727572360,PSNL
PSNL,2021-11-16,770684467,PSNL
PSNL,2021-11-15,764462101,PSNL
PSNL,2021-11-12,817352211,PSNL
PSNL,2021-11-11,843575039,PSNL
PSNL,2021-11-10,827130215,PSNL
PSNL,2021-11-09,842241675,PSNL
PSNL,2021-11-08,912021064,PSNL
PSNL,2021-11-05,914243338,PSNL
PSNL,2021-11-04,944466258,PSNL
PSNL,2021-11-03,890687238,PSNL
PSNL,2021-11-02,892909512,PSNL
PSNL,2021-11-01,917798976,PSNL
PSNL,2021-10-29,872020141,PSNL
PSNL,2021-10-28,883575963,PSNL
PSNL,2021-10-27,824907941,PSNL
PSNL,2021-10-26,848908496,PSNL
PSNL,2021-10-25,858686499,PSNL
PSNL,2021-10-22,842241675,PSNL
PSNL,2021-10-21,864464410,PSNL
PSNL,2021-10-20,871131231,PSNL
PSNL,2021-10-19,881798144,PSNL
PSNL,2021-10-18,842686130,PSNL
PSNL,2021-10-15,886242691,PSNL
PSNL,2021-10-14,903576425,PSNL
PSNL,2021-10-13,892020602,PSNL
PSNL,2021-10-12,856908680,PSNL
PSNL,2021-10-11,828019124,PSNL
PSNL,2021-10-08,829352488,PSNL
PSNL,2021-10-07,839130492,PSNL
PSNL,2021-10-06,799129568,PSNL
PSNL,2021-10-05,796018385,PSNL
PSNL,2021-10-04,772462285,PSNL
