ticker,company_name,quarter_end_date,stock_price,market_cap,industry,sector,isETF,isFund,mkt_cap_rank
CQP,"Cheniere Energy Partners, L.P.",2023-03-31,40.41,22902880000.0,Oil & Gas Midstream,Energy,False,False,496
CQP,"Cheniere Energy Partners, L.P.",2023-06-30,40.33,22331760000.0,Oil & Gas Midstream,Energy,False,False,516
CQP,"Cheniere Energy Partners, L.P.",2023-09-30,48.32,26227960000.0,Oil & Gas Midstream,Energy,False,False,435
CQP,"Cheniere Energy Partners, L.P.",2023-12-31,45.19,24098360000.0,Oil & Gas Midstream,Energy,False,False,490
CR,Crane Company,2023-03-31,73.53,4229819999.0,Industrial - Machinery,Industrials,False,False,1353
CR,Crane Company,2023-06-30,88.06,5062016000.0,Industrial - Machinery,Industrials,False,False,1242
CR,Crane Company,2023-09-30,87.96,5046112000.0,Industrial - Machinery,Industrials,False,False,1210
CR,Crane Company,2023-12-31,117.17,6722166000.0,Industrial - Machinery,Industrials,False,False,1104
CRBG,"Corebridge Financial, Inc.",2023-03-31,13.45,10424214000.0,Asset Management,Financial Services,False,False,810
CRBG,"Corebridge Financial, Inc.",2023-06-30,15.6,11284740000.0,Asset Management,Financial Services,False,False,790
CRBG,"Corebridge Financial, Inc.",2023-09-30,17.67,12620250000.0,Asset Management,Financial Services,False,False,715
CRBG,"Corebridge Financial, Inc.",2023-12-31,20.79,13710780000.0,Asset Management,Financial Services,False,False,721
CRC,California Resources Corporation,2023-03-31,36.14,2683450000.0,Oil & Gas Exploration & Production,Energy,False,False,1691
CRC,California Resources Corporation,2023-06-30,42.83,3111423000.0,Oil & Gas Exploration & Production,Energy,False,False,1607
CRC,California Resources Corporation,2023-09-30,53.23,3847887000.0,Oil & Gas Exploration & Production,Energy,False,False,1405
CRC,California Resources Corporation,2023-12-31,52.28,3756516000.0,Oil & Gas Exploration & Production,Energy,False,False,1502
CRCT,"Cricut, Inc.",2023-03-31,8.42,2213029709.0,Computer Hardware,Technology,False,False,1854
CRCT,"Cricut, Inc.",2023-06-30,10.91,2656392485.0,Computer Hardware,Technology,False,False,1738
CRCT,"Cricut, Inc.",2023-09-30,8.31,2022777556.0,Computer Hardware,Technology,False,False,1917
CRCT,"Cricut, Inc.",2023-12-31,5.9,1431697171.0,Computer Hardware,Technology,False,False,2296
CRDO,Credo Technology Group Holding Ltd,2023-03-31,9.42,1396157040.0,Communication Equipment,Technology,False,False,2248
CRDO,Credo Technology Group Holding Ltd,2023-06-30,17.34,2588463180.0,Communication Equipment,Technology,False,False,1755
CRDO,Credo Technology Group Holding Ltd,2023-09-30,15.25,2291038000.0,Communication Equipment,Technology,False,False,1813
CRDO,Credo Technology Group Holding Ltd,2023-12-31,19.47,3059807850.0,Communication Equipment,Technology,False,False,1679
CRH,CRH plc,2023-03-31,48.84,37582756000.0,Construction Materials,Basic Materials,False,False,342
CRH,CRH plc,2023-06-30,53.51,41173324000.0,Construction Materials,Basic Materials,False,False,316
CRH,CRH plc,2023-09-30,52.55,39149018590.0,Construction Materials,Basic Materials,False,False,314
CRH,CRH plc,2023-12-31,67.8,49470968860.0,Construction Materials,Basic Materials,False,False,271
CRI,"Carter's, Inc.",2023-03-31,64.44,2668557581.0,Apparel - Retail,Consumer Cyclical,False,False,1694
CRI,"Carter's, Inc.",2023-06-30,65.83,2673457974.0,Apparel - Retail,Consumer Cyclical,False,False,1730
CRI,"Carter's, Inc.",2023-09-30,63.38,2519715567.0,Apparel - Retail,Consumer Cyclical,False,False,1736
CRI,"Carter's, Inc.",2023-12-31,69.41,2695467990.0,Apparel - Retail,Consumer Cyclical,False,False,1788
CRK,"Comstock Resources, Inc.",2023-03-31,10.4,2985258510.0,Oil & Gas Exploration & Production,Energy,False,False,1609
CRK,"Comstock Resources, Inc.",2023-06-30,11.34,3213188400.0,Oil & Gas Exploration & Production,Energy,False,False,1583
CRK,"Comstock Resources, Inc.",2023-09-30,10.89,3055298970.0,Oil & Gas Exploration & Production,Energy,False,False,1579
CRK,"Comstock Resources, Inc.",2023-12-31,8.85,2451441150.0,Oil & Gas Exploration & Production,Energy,False,False,1854
CRKN,Crown ElectroKinetics Corp.,2023-03-31,194400.0,1051033967.0,Chemicals - Specialty,Basic Materials,False,False,2469
CRKN,Crown ElectroKinetics Corp.,2023-06-30,176850.0,3948529950.0,Chemicals - Specialty,Basic Materials,False,False,1422
CRL,"Charles River Laboratories International, Inc.",2023-03-31,201.82,10355173298.0,Medical - Diagnostics & Research,Healthcare,False,False,817
CRL,"Charles River Laboratories International, Inc.",2023-06-30,210.25,10768164000.0,Medical - Diagnostics & Research,Healthcare,False,False,814
CRL,"Charles River Laboratories International, Inc.",2023-09-30,195.98,10050442340.0,Medical - Diagnostics & Research,Healthcare,False,False,818
CRL,"Charles River Laboratories International, Inc.",2023-12-31,236.4,12129920400.0,Medical - Diagnostics & Research,Healthcare,False,False,777
CRM,"Salesforce, Inc.",2023-03-31,198.36,198781100000.0,Software - Application,Technology,False,False,51
CRM,"Salesforce, Inc.",2023-06-30,209.76,205978500000.0,Software - Application,Technology,False,False,51
CRM,"Salesforce, Inc.",2023-09-30,201.34,197102160000.0,Software - Application,Technology,False,False,49
CRM,"Salesforce, Inc.",2023-12-31,261.27,255245800000.0,Software - Application,Technology,False,False,39
CRNX,"Crinetics Pharmaceuticals, Inc.",2023-06-30,18.02,1023680160.0,Biotechnology,Healthcare,False,False,2524
CRNX,"Crinetics Pharmaceuticals, Inc.",2023-09-30,29.74,1689469920.0,Biotechnology,Healthcare,False,False,2062
CRNX,"Crinetics Pharmaceuticals, Inc.",2023-12-31,35.58,2389054680.0,Biotechnology,Healthcare,False,False,1876
CROX,"Crocs, Inc.",2023-03-31,126.44,7843958280.0,Apparel - Footwear & Accessories,Consumer Cyclical,False,False,952
CROX,"Crocs, Inc.",2023-06-30,112.44,6874918920.0,Apparel - Footwear & Accessories,Consumer Cyclical,False,False,1051
CROX,"Crocs, Inc.",2023-09-30,88.23,5394646890.0,Apparel - Footwear & Accessories,Consumer Cyclical,False,False,1176
CROX,"Crocs, Inc.",2023-12-31,93.41,5655321630.0,Apparel - Footwear & Accessories,Consumer Cyclical,False,False,1212
CRS,Carpenter Technology Corporation,2023-03-31,43.82,2184288000.0,Manufacturing - Metal Fabrication,Industrials,False,False,1862
CRS,Carpenter Technology Corporation,2023-06-30,55.17,2761596000.0,Manufacturing - Metal Fabrication,Industrials,False,False,1711
CRS,Carpenter Technology Corporation,2023-09-30,66.28,3306731999.0,Manufacturing - Metal Fabrication,Industrials,False,False,1525
CRS,Carpenter Technology Corporation,2023-12-31,70.05,3518760000.0,Manufacturing - Metal Fabrication,Industrials,False,False,1555
CRSP,CRISPR Therapeutics AG,2023-03-31,45.23,3577288689.0,Biotechnology,Healthcare,False,False,1485
CRSP,CRISPR Therapeutics AG,2023-06-30,56.139999,4458307461.0,Biotechnology,Healthcare,False,False,1325
CRSP,CRISPR Therapeutics AG,2023-09-30,45.39,3604605908.0,Biotechnology,Healthcare,False,False,1461
CRSP,CRISPR Therapeutics AG,2023-12-31,62.6,4988489896.0,Biotechnology,Healthcare,False,False,1299
CRSR,"Corsair Gaming, Inc.",2023-03-31,18.35,1877278400.0,Computer Hardware,Technology,False,False,2000
CRSR,"Corsair Gaming, Inc.",2023-06-30,17.74,1824789619.0,Computer Hardware,Technology,False,False,2049
CRSR,"Corsair Gaming, Inc.",2023-09-30,14.53,1494599390.0,Computer Hardware,Technology,False,False,2160
CRSR,"Corsair Gaming, Inc.",2023-12-31,14.1,1453117800.0,Computer Hardware,Technology,False,False,2283
CRTO,Criteo S.A.,2023-03-31,31.504999,1761911580.0,Advertising Agencies,Communication Services,False,False,2053
CRTO,Criteo S.A.,2023-06-30,33.74,1899483250.0,Advertising Agencies,Communication Services,False,False,2009
CRTO,Criteo S.A.,2023-09-30,29.2,1643891847.0,Advertising Agencies,Communication Services,False,False,2091
CRTO,Criteo S.A.,2023-12-31,25.32,1420630303.0,Advertising Agencies,Communication Services,False,False,2302
CRUS,"Cirrus Logic, Inc.",2023-03-31,109.379997,6000805560.0,Semiconductors,Technology,False,False,1099
CRUS,"Cirrus Logic, Inc.",2023-06-30,81.01,4415288030.0,Semiconductors,Technology,False,False,1338
CRUS,"Cirrus Logic, Inc.",2023-09-30,73.96,3995023359.0,Semiconductors,Technology,False,False,1382
CRUS,"Cirrus Logic, Inc.",2023-12-31,83.19,4493591040.0,Semiconductors,Technology,False,False,1372
CRVL,CorVel Corporation,2023-03-31,63.43,3262331760.0,Insurance - Brokers,Financial Services,False,False,1544
CRVL,CorVel Corporation,2023-06-30,64.5,3313300500.0,Insurance - Brokers,Financial Services,False,False,1552
CRVL,CorVel Corporation,2023-09-30,65.55,3367237950.0,Insurance - Brokers,Financial Services,False,False,1510
CRVL,CorVel Corporation,2023-12-31,82.4,4228603200.0,Insurance - Brokers,Financial Services,False,False,1430
CRWD,"CrowdStrike Holdings, Inc.",2023-03-31,137.259995,32450185639.0,Software - Infrastructure,Technology,False,False,393
CRWD,"CrowdStrike Holdings, Inc.",2023-06-30,146.869995,34941988570.0,Software - Infrastructure,Technology,False,False,380
CRWD,"CrowdStrike Holdings, Inc.",2023-09-30,167.38,40053531860.0,Software - Infrastructure,Technology,False,False,306
CRWD,"CrowdStrike Holdings, Inc.",2023-12-31,255.32,61495353920.0,Software - Infrastructure,Technology,False,False,221
CSAN,Cosan S.A.,2023-03-31,11.12,5515891650.0,Oil & Gas Refining & Marketing,Energy,False,False,1168
CSAN,Cosan S.A.,2023-06-30,14.41,6962529900.0,Oil & Gas Refining & Marketing,Energy,False,False,1038
CSAN,Cosan S.A.,2023-09-30,13.13,6343869757.0,Oil & Gas Refining & Marketing,Energy,False,False,1077
CSAN,Cosan S.A.,2023-12-31,15.13,7311483388.0,Oil & Gas Refining & Marketing,Energy,False,False,1037
CSCO,"Cisco Systems, Inc.",2023-03-31,48.85,213772920000.0,Communication Equipment,Technology,False,False,48
CSCO,"Cisco Systems, Inc.",2023-06-30,48.72,210633540000.0,Communication Equipment,Technology,False,False,49
CSCO,"Cisco Systems, Inc.",2023-09-30,51.0,218104320000.0,Communication Equipment,Technology,False,False,45
CSCO,"Cisco Systems, Inc.",2023-12-31,48.27,204858600000.0,Communication Equipment,Technology,False,False,55
CSGP,"CoStar Group, Inc.",2023-03-31,68.85,27913786649.0,Real Estate - Services,Real Estate,False,False,435
CSGP,"CoStar Group, Inc.",2023-06-30,89.0,36102761000.0,Real Estate - Services,Real Estate,False,False,373
CSGP,"CoStar Group, Inc.",2023-09-30,76.89,31190351610.0,Real Estate - Services,Real Estate,False,False,396
CSGP,"CoStar Group, Inc.",2023-12-31,87.39,35462862000.0,Real Estate - Services,Real Estate,False,False,389
CSGS,"CSG Systems International, Inc.",2023-03-31,51.24,1644777300.0,Software - Infrastructure,Technology,False,False,2119
CSGS,"CSG Systems International, Inc.",2023-06-30,50.61,1587315780.0,Software - Infrastructure,Technology,False,False,2168
CSGS,"CSG Systems International, Inc.",2023-09-30,49.31,1538558640.0,Software - Infrastructure,Technology,False,False,2142
CSGS,"CSG Systems International, Inc.",2023-12-31,51.61,1522178470.0,Software - Infrastructure,Technology,False,False,2241
CSIQ,Canadian Solar Inc.,2023-03-31,39.81,2568458952.0,Solar,Energy,False,False,1730
CSIQ,Canadian Solar Inc.,2023-06-30,38.689999,2511481145.0,Solar,Energy,False,False,1787
CSIQ,Canadian Solar Inc.,2023-09-30,24.61,1624518011.0,Solar,Energy,False,False,2101
CSIQ,Canadian Solar Inc.,2023-12-31,26.23,1732106732.0,Solar,Energy,False,False,2121
CSL,Carlisle Companies Incorporated,2023-03-31,220.68,11461749000.0,Construction,Industrials,False,False,772
CSL,Carlisle Companies Incorporated,2023-06-30,251.3,12698234999.0,Construction,Industrials,False,False,730
CSL,Carlisle Companies Incorporated,2023-09-30,254.74,12833370000.0,Construction,Industrials,False,False,706
CSL,Carlisle Companies Incorporated,2023-12-31,307.96,15059126000.0,Construction,Industrials,False,False,683
CSQ,Calamos Strategic Total Return Fund,2023-03-31,11.82,2218062112.0,Asset Management,Financial Services,False,True,1849
CSQ,Calamos Strategic Total Return Fund,2023-06-30,12.73,2336886868.0,Asset Management,Financial Services,False,True,1843
CSQ,Calamos Strategic Total Return Fund,2023-09-30,12.4,2229152422.0,Asset Management,Financial Services,False,True,1833
CSQ,Calamos Strategic Total Return Fund,2023-12-31,13.48,2355898828.0,Asset Management,Financial Services,False,True,1886
CSTM,Constellium SE,2023-03-31,15.28,2204934560.0,Aluminum,Basic Materials,False,False,1856
CSTM,Constellium SE,2023-06-30,17.2,2520542145.0,Aluminum,Basic Materials,False,False,1781
CSTM,Constellium SE,2023-09-30,18.2,2672124000.0,Aluminum,Basic Materials,False,False,1691
CSTM,Constellium SE,2023-12-31,19.96,2930527200.0,Aluminum,Basic Materials,False,False,1715
CSX,CSX Corporation,2023-03-31,28.98,60478800000.0,Railroads,Industrials,False,False,206
CSX,CSX Corporation,2023-06-30,33.13,67995400000.0,Railroads,Industrials,False,False,185
CSX,CSX Corporation,2023-09-30,29.98,61315500000.0,Railroads,Industrials,False,False,202
CSX,CSX Corporation,2023-12-31,33.92,68111561188.0,Railroads,Industrials,False,False,202
CSXAX,Calvert US Large Cap Core Responsible Index Fund Class A,2023-03-31,34.04,6036734808.0,Asset Management,Financial Services,False,True,1092
CSXAX,Calvert US Large Cap Core Responsible Index Fund Class A,2023-06-30,36.96,6354139759.0,Asset Management,Financial Services,False,True,1101
CSXAX,Calvert US Large Cap Core Responsible Index Fund Class A,2023-09-30,35.46,6256752107.0,Asset Management,Financial Services,False,True,1085
CSXAX,Calvert US Large Cap Core Responsible Index Fund Class A,2023-12-31,39.99,7704193638.0,Asset Management,Financial Services,False,True,1003
CSXCX,Calvert US Large Cap Core Responsible Index Fund Class C,2023-03-31,32.28,63964108957.0,Asset Management,Financial Services,False,True,195
CSXCX,Calvert US Large Cap Core Responsible Index Fund Class C,2023-06-30,34.99,69268222366.0,Asset Management,Financial Services,False,True,180
CSXCX,Calvert US Large Cap Core Responsible Index Fund Class C,2023-09-30,33.51,65809709788.0,Asset Management,Financial Services,False,True,187
CSXCX,Calvert US Large Cap Core Responsible Index Fund Class C,2023-12-31,37.71,72702299443.0,Asset Management,Financial Services,False,True,187
CTAS,Cintas Corporation,2023-03-31,113.44,46674092003.0,Specialty Business Services,Industrials,False,False,274
CTAS,Cintas Corporation,2023-06-30,122.17,50196996613.0,Specialty Business Services,Industrials,False,False,254
CTAS,Cintas Corporation,2023-09-30,118.55,48464490879.0,Specialty Business Services,Industrials,False,False,252
CTAS,Cintas Corporation,2023-12-31,148.9,60611212092.0,Specialty Business Services,Industrials,False,False,228
CTBB,Qwest Corp. NT,2023-03-31,10.78,2606150450.0,Telecommunications Services,Communication Services,False,False,1721
CTBB,Qwest Corp. NT,2023-06-30,10.82,2203500000.0,Telecommunications Services,Communication Services,False,False,1892
CTBB,Qwest Corp. NT,2023-09-30,10.94,1384500000.0,Telecommunications Services,Communication Services,False,False,2212
CTBB,Qwest Corp. NT,2023-12-31,8.34,1800284460.0,Telecommunications Services,Communication Services,False,False,2096
CTKB,"Cytek Biosciences, Inc.",2023-03-31,9.19,1249092917.0,Medical - Devices,Healthcare,False,False,2334
CTKB,"Cytek Biosciences, Inc.",2023-06-30,8.54,1162919794.0,Medical - Devices,Healthcare,False,False,2440
CTKB,"Cytek Biosciences, Inc.",2023-12-31,9.12,1192119942.0,Medical - Devices,Healthcare,False,False,2428
CTOS,"Custom Truck One Source, Inc.",2023-03-31,6.79,1671222700.0,Rental & Leasing Services,Industrials,False,False,2103
CTOS,"Custom Truck One Source, Inc.",2023-06-30,6.74,1656759400.0,Rental & Leasing Services,Industrials,False,False,2127
CTOS,"Custom Truck One Source, Inc.",2023-09-30,6.2,1524022000.0,Rental & Leasing Services,Industrials,False,False,2150
CTOS,"Custom Truck One Source, Inc.",2023-12-31,6.18,1489450031.0,Rental & Leasing Services,Industrials,False,False,2257
CTRA,Coterra Energy Inc.,2023-03-31,23.04,18527700000.0,Oil & Gas Exploration & Production,Energy,False,False,562
CTRA,Coterra Energy Inc.,2023-06-30,23.94,19050900000.0,Oil & Gas Exploration & Production,Energy,False,False,569
CTRA,Coterra Energy Inc.,2023-09-30,25.78,20368650000.0,Oil & Gas Exploration & Production,Energy,False,False,521
CTRA,Coterra Energy Inc.,2023-12-31,24.5,19165520000.0,Oil & Gas Exploration & Production,Energy,False,False,575
CTRE,"CareTrust REIT, Inc.",2023-03-31,17.78,1940710859.0,REIT - Healthcare Facilities,Real Estate,False,False,1972
CTRE,"CareTrust REIT, Inc.",2023-06-30,18.3,2071616460.0,REIT - Healthcare Facilities,Real Estate,False,False,1936
CTRE,"CareTrust REIT, Inc.",2023-09-30,19.15,2138375500.0,REIT - Healthcare Facilities,Real Estate,False,False,1864
CTRE,"CareTrust REIT, Inc.",2023-12-31,21.17,2723287920.0,REIT - Healthcare Facilities,Real Estate,False,False,1779
CTS,CTS Corporation,2023-03-31,49.11,1557396480.0,"Hardware, Equipment & Parts",Technology,False,False,2162
CTS,CTS Corporation,2023-06-30,42.37,1334404260.0,"Hardware, Equipment & Parts",Technology,False,False,2320
CTS,CTS Corporation,2023-09-30,41.53,1306545480.0,"Hardware, Equipment & Parts",Technology,False,False,2264
CTS,CTS Corporation,2023-12-31,43.56,1356814800.0,"Hardware, Equipment & Parts",Technology,False,False,2337
CTSH,Cognizant Technology Solutions Corporation,2023-03-31,58.76,30830580000.0,Information Technology Services,Technology,False,False,404
CTSH,Cognizant Technology Solutions Corporation,2023-06-30,63.25,32901120000.0,Information Technology Services,Technology,False,False,395
CTSH,Cognizant Technology Solutions Corporation,2023-09-30,65.91,34140959999.0,Information Technology Services,Technology,False,False,370
CTSH,Cognizant Technology Solutions Corporation,2023-12-31,73.8,37765000000.0,Information Technology Services,Technology,False,False,365
CTVA,"Corteva, Inc.",2023-03-31,58.76,42868348000.0,Agricultural Inputs,Basic Materials,False,False,298
CTVA,"Corteva, Inc.",2023-06-30,55.98,40591320000.0,Agricultural Inputs,Basic Materials,False,False,326
CTVA,"Corteva, Inc.",2023-09-30,50.14,36241744000.0,Agricultural Inputs,Basic Materials,False,False,346
CTVA,"Corteva, Inc.",2023-12-31,47.13,33735680000.0,Agricultural Inputs,Basic Materials,False,False,402
CTXR,"Citius Pharmaceuticals, Inc.",2023-03-31,29.25,4497929865.0,Biotechnology,Healthcare,False,False,1303
CTXR,"Citius Pharmaceuticals, Inc.",2023-06-30,30.0,4765733940.0,Biotechnology,Healthcare,False,False,1275
CTXR,"Citius Pharmaceuticals, Inc.",2023-09-30,17.11,2718056923.0,Biotechnology,Healthcare,False,False,1672
CTXR,"Citius Pharmaceuticals, Inc.",2023-12-31,18.91,3005856730.0,Biotechnology,Healthcare,False,False,1695
CUBE,CubeSmart,2023-03-31,42.19,10417433360.0,REIT - Industrial,Real Estate,False,False,811
CUBE,CubeSmart,2023-06-30,41.22,10069356220.0,REIT - Industrial,Real Estate,False,False,853
CUBE,CubeSmart,2023-09-30,35.64,8597056710.0,REIT - Industrial,Real Estate,False,False,904
CUBE,CubeSmart,2023-12-31,43.8,10454057100.0,REIT - Industrial,Real Estate,False,False,847
CUBI,"Customers Bancorp, Inc.",2023-09-30,34.45,1077960515.0,Banks - Regional,Financial Services,False,False,2441
CUBI,"Customers Bancorp, Inc.",2023-12-31,57.62,1808406177.0,Banks - Regional,Financial Services,False,False,2095
CUK,Carnival Corporation & plc,2023-03-31,9.15,12819450000.0,Leisure,Consumer Cyclical,False,False,709
CUK,Carnival Corporation & plc,2023-06-30,16.95,23782289999.0,Leisure,Consumer Cyclical,False,False,495
CUK,Carnival Corporation & plc,2023-09-30,12.25,17328360000.0,Leisure,Consumer Cyclical,False,False,580
CUK,Carnival Corporation & plc,2023-12-31,16.86,23434560000.0,Leisure,Consumer Cyclical,False,False,499
CUZ,Cousins Properties Incorporated,2023-03-31,18.99,3243794980.0,REIT - Office,Real Estate,False,False,1548
CUZ,Cousins Properties Incorporated,2023-06-30,20.56,3460447200.0,REIT - Office,Real Estate,False,False,1515
CUZ,Cousins Properties Incorporated,2023-09-30,18.62,3091636380.0,REIT - Office,Real Estate,False,False,1573
CUZ,Cousins Properties Incorporated,2023-12-31,22.63,3695916050.0,REIT - Office,Real Estate,False,False,1511
CVAC,CureVac N.V.,2023-03-31,6.97,1473770946.0,Biotechnology,Healthcare,False,False,2207
CVAC,CureVac N.V.,2023-06-30,10.42,2332861735.0,Biotechnology,Healthcare,False,False,1847
CVAC,CureVac N.V.,2023-09-30,6.83,1529333740.0,Biotechnology,Healthcare,False,False,2147
CVBF,CVB Financial Corp.,2023-03-31,15.03,2307344400.0,Banks - Regional,Financial Services,False,False,1822
CVBF,CVB Financial Corp.,2023-06-30,12.11,1837221600.0,Banks - Regional,Financial Services,False,False,2045
CVBF,CVB Financial Corp.,2023-09-30,15.33,2292376650.0,Banks - Regional,Financial Services,False,False,1810
CVBF,CVB Financial Corp.,2023-12-31,18.92,2793659934.0,Banks - Regional,Financial Services,False,False,1758
CVCO,"Cavco Industries, Inc.",2023-03-31,317.73999,2759055890.0,Residential Construction,Consumer Cyclical,False,False,1668
CVCO,"Cavco Industries, Inc.",2023-06-30,295.0,2557778030.0,Residential Construction,Consumer Cyclical,False,False,1765
CVCO,"Cavco Industries, Inc.",2023-09-30,265.66,2299695619.0,Residential Construction,Consumer Cyclical,False,False,1805
CVCO,"Cavco Industries, Inc.",2023-12-31,346.62,2897184795.0,Residential Construction,Consumer Cyclical,False,False,1725
CVE,Cenovus Energy Inc.,2023-03-31,16.25,33313680000.0,Oil & Gas Integrated,Energy,False,False,381
CVE,Cenovus Energy Inc.,2023-06-30,15.9,32312940000.0,Oil & Gas Integrated,Energy,False,False,399
CVE,Cenovus Energy Inc.,2023-09-30,19.6,39390128340.0,Oil & Gas Integrated,Energy,False,False,311
CVE,Cenovus Energy Inc.,2023-12-31,15.77,31336153845.0,Oil & Gas Integrated,Energy,False,False,419
CVI,"CVR Energy, Inc.",2023-03-31,27.41,3294390000.0,Oil & Gas Refining & Marketing,Energy,False,False,1535
CVI,"CVR Energy, Inc.",2023-06-30,25.57,3010980000.0,Oil & Gas Refining & Marketing,Energy,False,False,1639
CVI,"CVR Energy, Inc.",2023-09-30,30.25,3420015000.0,Oil & Gas Refining & Marketing,Energy,False,False,1501
CVI,"CVR Energy, Inc.",2023-12-31,28.78,3045150000.0,Oil & Gas Refining & Marketing,Energy,False,False,1685
CVLT,"Commvault Systems, Inc.",2023-03-31,56.74,2499794180.0,Software - Application,Technology,False,False,1756
CVLT,"Commvault Systems, Inc.",2023-06-30,72.62,3191576380.0,Software - Application,Technology,False,False,1589
CVLT,"Commvault Systems, Inc.",2023-09-30,67.61,2971391890.0,Software - Application,Technology,False,False,1604
CVLT,"Commvault Systems, Inc.",2023-12-31,79.85,3502380699.0,Software - Application,Technology,False,False,1560
CVNA,Carvana Co.,2023-03-31,9.79,1039913379.0,Specialty Retail,Consumer Cyclical,False,False,2476
CVNA,Carvana Co.,2023-06-30,25.92,2873076480.0,Specialty Retail,Consumer Cyclical,False,False,1676
CVNA,Carvana Co.,2023-09-30,41.98,4653231120.0,Specialty Retail,Consumer Cyclical,False,False,1269
CVNA,Carvana Co.,2023-12-31,52.94,6040983400.0,Specialty Retail,Consumer Cyclical,False,False,1178
CVS,CVS Health Corporation,2023-03-31,68.0,95339730000.0,Medical - Healthcare Plans,Healthcare,False,False,134
CVS,CVS Health Corporation,2023-06-30,63.78,88970310000.0,Medical - Healthcare Plans,Healthcare,False,False,142
CVS,CVS Health Corporation,2023-09-30,64.94,89858339999.0,Medical - Healthcare Plans,Healthcare,False,False,141
CVS,CVS Health Corporation,2023-12-31,74.07,101700479999.0,Medical - Healthcare Plans,Healthcare,False,False,139
CVX,Chevron Corporation,2023-03-31,148.37,304646641400.0,Oil & Gas Integrated,Energy,False,False,32
CVX,Chevron Corporation,2023-06-30,144.48,294396028050.0,Oil & Gas Integrated,Energy,False,False,36
CVX,Chevron Corporation,2023-09-30,156.32,315481781060.0,Oil & Gas Integrated,Energy,False,False,26
CVX,Chevron Corporation,2023-12-31,139.73,277657461840.0,Oil & Gas Integrated,Energy,False,False,35
CW,Curtiss-Wright Corporation,2023-03-31,175.11,6755869540.0,Aerospace & Defense,Industrials,False,False,1028
CW,Curtiss-Wright Corporation,2023-06-30,182.67,7031423100.0,Aerospace & Defense,Industrials,False,False,1032
CW,Curtiss-Wright Corporation,2023-09-30,194.77,7489694550.0,Aerospace & Defense,Industrials,False,False,976
CW,Curtiss-Wright Corporation,2023-12-31,222.03,8517707280.0,Aerospace & Defense,Industrials,False,False,956
CWAN,"Clearwater Analytics Holdings, Inc.",2023-03-31,15.96,2528283322.0,Software - Application,Technology,False,False,1744
CWAN,"Clearwater Analytics Holdings, Inc.",2023-06-30,15.87,3199121432.0,Software - Application,Technology,False,False,1587
CWAN,"Clearwater Analytics Holdings, Inc.",2023-09-30,19.34,3898614272.0,Software - Application,Technology,False,False,1394
CWAN,"Clearwater Analytics Holdings, Inc.",2023-12-31,20.03,4130061854.0,Software - Application,Technology,False,False,1446
CWEN,"Clearway Energy, Inc.",2023-03-31,27.33,3665610000.0,Renewable Utilities,Utilities,False,False,1466
CWEN,"Clearway Energy, Inc.",2023-06-30,25.24,3341520000.0,Renewable Utilities,Utilities,False,False,1540
CWEN,"Clearway Energy, Inc.",2023-09-30,19.0,2475720000.0,Renewable Utilities,Utilities,False,False,1747
CWEN,"Clearway Energy, Inc.",2023-12-31,25.02,3209310000.0,Renewable Utilities,Utilities,False,False,1637
CWH,"Camping World Holdings, Inc.",2023-06-30,28.7,1344446600.0,Auto - Dealerships,Consumer Cyclical,False,False,2305
CWH,"Camping World Holdings, Inc.",2023-12-31,25.32,1178785140.0,Auto - Dealerships,Consumer Cyclical,False,False,2435
CWK,Cushman & Wakefield plc,2023-03-31,10.54,2393634000.0,Real Estate - Services,Real Estate,False,False,1791
CWK,Cushman & Wakefield plc,2023-06-30,8.18,1858496000.0,Real Estate - Services,Real Estate,False,False,2036
CWK,Cushman & Wakefield plc,2023-09-30,7.62,1731264000.0,Real Estate - Services,Real Estate,False,False,2040
CWK,Cushman & Wakefield plc,2023-12-31,10.8,2453760000.0,Real Estate - Services,Real Estate,False,False,1853
CWST,"Casella Waste Systems, Inc.",2023-03-31,82.66,4371474100.0,Waste Management,Industrials,False,False,1327
CWST,"Casella Waste Systems, Inc.",2023-06-30,90.449997,5242662900.0,Waste Management,Industrials,False,False,1218
CWST,"Casella Waste Systems, Inc.",2023-09-30,76.3,4422500600.0,Waste Management,Industrials,False,False,1306
CWST,"Casella Waste Systems, Inc.",2023-12-31,85.46,4955056260.0,Waste Management,Industrials,False,False,1302
CWT,California Water Service Group,2023-03-31,55.3,3299474400.0,Regulated Water,Utilities,False,False,1534
CWT,California Water Service Group,2023-06-30,49.28,2979257520.0,Regulated Water,Utilities,False,False,1646
CWT,California Water Service Group,2023-09-30,45.39,2729976240.0,Regulated Water,Utilities,False,False,1666
CWT,California Water Service Group,2023-12-31,50.02,2993677050.0,Regulated Water,Utilities,False,False,1698
CX,"CEMEX, S.A.B. de C.V.",2023-03-31,5.45,8311442533.0,Construction Materials,Basic Materials,False,False,925
CX,"CEMEX, S.A.B. de C.V.",2023-06-30,6.98,10257353175.0,Construction Materials,Basic Materials,False,False,843
CX,"CEMEX, S.A.B. de C.V.",2023-09-30,6.41,9417061531.0,Construction Materials,Basic Materials,False,False,850
CX,"CEMEX, S.A.B. de C.V.",2023-12-31,7.64,11228034902.0,Construction Materials,Basic Materials,False,False,813
